datetime,R5,R4,R3,Pivot,S3,S4,S5,open,high,low,close,dayVolume
14-07-2022 12:07,288.5455415,282.9725,279.68625,277.4166667,273.11375,269.8275,264.2544585,278.8,279.3,270.3,274.65,50492
15-07-2022 12:07,283.7948391,279.6,277.125,274.75,272.175,269.7,265.5051609,276.05,277.65,267,270.1,135054
18-07-2022 12:07,280.8736517,275.9575,273.02875,271.5833333,267.17125,264.2425,259.3263483,272.5,279.95,269,271.65,190356
19-07-2022 12:07,282.7078717,277.6725,274.66125,273.5333333,268.63875,265.6275,260.5921283,270.5,275,268.7,272.95,82388
20-07-2022 12:07,279.3496464,276.415,274.6825,272.2166667,271.2175,269.485,266.5503536,275.55,275.55,262.6,266.35,160859
21-07-2022 12:07,279.4849296,273.4725,269.91125,268.1666667,262.78875,259.2275,253.2150704,267.9,271.8,266,268.1,50334
22-07-2022 12:07,273.9457895,271.29,269.695,268.6333333,266.505,264.91,262.2542105,269.95,275.45,266.05,270.2,241132
25-07-2022 12:07,279.7466266,275.37,272.785,270.5666667,267.615,265.03,260.6533734,271.55,271.55,263.1,267,197513
26-07-2022 12:07,275.5752566,271.6475,269.32375,267.2166667,264.67625,262.3525,258.4247434,268.95,268.95,248,252.3,148498
27-07-2022 12:07,273.613246,263.8225,258.06125,256.4166667,246.53875,240.7775,230.986754,254.55,257.75,239.2,248.65,512539
28-07-2022 12:07,267.9328491,258.8525,253.75125,248.5333333,243.54875,238.4475,229.3671509,251.15,254.05,245,246.2,147592
29-07-2022 12:07,255.2943265,251.1775,248.68875,248.4166667,243.71125,241.2225,237.1056735,247,279.4,245,269.7,707785
01-08-2022 12:08,307.5680816,288.62,279.16,264.7,260.24,250.78,231.8319184,269.8,272.9,264.95,265.65,141470
02-08-2022 12:08,273.621004,270.0225,267.83625,267.8333333,263.46375,261.2775,257.678996,265.65,266.05,251.4,254.2,332361
03-08-2022 12:08,269.0131663,262.2575,258.22875,257.2166667,250.17125,246.1425,239.3868337,255.8,256.95,247.5,248.8,154181
04-08-2022 12:08,258.2996364,253.9975,251.39875,251.0833333,246.20125,243.6025,239.3003636,249.9,257.2,244.8,246.25,382632
05-08-2022 12:08,258.7234477,253.07,249.66,249.4166667,242.84,239.43,233.7765523,248.65,251.75,238.5,242.45,354941
08-08-2022 12:08,255.9194444,249.7375,246.09375,244.2333333,238.80625,235.1625,228.9805556,243.85,244.7,236.7,238.75,134910
10-08-2022 12:08,246.819286,243.15,240.95,240.05,236.55,234.35,230.680714,239.9,261.1,236.5,251.35,512479
11-08-2022 12:08,277.4946512,264.88,258.115,249.65,244.585,237.82,225.2053488,253.25,259.8,248,252.55,348657
12-08-2022 12:08,264.5664919,259.04,255.795,253.45,249.305,246.06,240.5335081,259.7,259.7,252.8,254.5,104776
16-08-2022 12:08,261.4464003,258.295,256.3975,255.6666667,252.6025,250.705,247.5535997,259,278.5,259,267,644059
17-08-2022 12:08,287.1023166,277.725,272.3625,268.1666667,261.6375,256.275,246.8976834,268.7,274,265,267.05,207940
18-08-2022 12:08,276.1196226,272,269.525,268.6833333,264.575,262.1,257.9803774,267.05,269.9,260.5,262.65,106907
19-08-2022 12:08,272.1275816,267.82,265.235,264.35,260.065,257.48,253.1724184,263.8,263.8,255,258.85,125850
22-08-2022 12:08,267.7828627,263.69,261.27,259.2166667,256.43,254.01,249.9171373,259.8,259.8,246.1,248.75,87762
23-08-2022 12:08,262.5975213,256.285,252.5175,251.55,244.9825,241.215,234.9024787,244,260.95,244,255.95,180764
24-08-2022 12:08,273.7301332,265.2725,260.61125,253.6333333,251.28875,246.6275,238.1698668,255.95,262,251.25,255.9,212407
25-08-2022 12:08,266.8489552,261.8125,258.85625,256.3833333,252.94375,249.9875,244.9510448,257.8,260.9,251.7,253,154301
26-08-2022 12:08,262.2475169,258.06,255.53,255.2,250.47,247.94,243.7524831,255,267.7,253,255.4,152887
29-08-2022 12:08,270.2394466,263.485,259.4425,258.7,251.3575,247.315,240.5605534,250,252.5,247.05,249.7,141480
30-08-2022 12:08,255.2084598,252.6975,251.19875,249.75,248.20125,246.7025,244.1915402,251.25,255.6,248,249,130286
01-09-2022 12:09,256.6306452,253.18,251.09,250.8666667,246.91,244.82,241.3693548,247,253.7,244.25,248.3,127569
02-09-2022 12:09,257.906694,253.4975,250.89875,248.75,245.70125,243.1025,238.693306,250.8,254.35,247,248.65,203347
05-09-2022 12:09,256.0490992,252.6925,250.67125,250,246.62875,244.6075,241.2509008,250.25,251.2,237.55,240.5,185808
06-09-2022 12:09,254.3195117,248.0075,244.25375,243.0833333,236.74625,232.9925,226.6804883,241.6,244.7,224.5,235.4,410555
07-09-2022 12:09,256.5807572,246.51,240.955,234.8666667,229.845,224.29,214.2192428,233.1,242.7,233.1,238.25,127119
08-09-2022 12:09,248.0620978,243.53,240.89,238.0166667,235.61,232.97,228.4379022,240.9,242.95,235.85,238.15,184018
09-09-2022 12:09,245.3192389,242.055,240.1025,238.9833333,236.1975,234.245,230.9807611,240.45,247,236.7,244.6,164037
12-09-2022 12:09,255.2437685,250.265,247.4325,242.7666667,241.7675,238.935,233.9562315,245,278,245,271.55,961500
13-09-2022 12:09,308.1261224,289.7,280.625,264.85,262.475,253.4,234.9738776,273.9,287,266.5,271.85,340976
14-09-2022 12:09,292.7615385,283.125,277.4875,275.1166667,266.2125,260.575,250.9384615,265.5,272.5,260.5,263.05,234143
15-09-2022 12:09,275.1674664,269.65,266.35,265.35,259.75,256.45,250.9325336,265.95,272,258,263.75,128271
16-09-2022 12:09,278.0620155,271.45,267.6,264.5833333,259.9,256.05,249.4379845,268.7,269,246.35,252.45,734608
19-09-2022 12:09,275.6608484,264.9075,258.67875,255.9333333,246.22125,239.9925,229.2391516,253.45,253.75,246,248.45,225231
20-09-2022 12:09,256.277185,252.7125,250.58125,249.4,246.31875,244.1875,240.622815,250.5,255,245.85,247.4,43544
21-09-2022 12:09,256.6076876,252.4325,249.91625,249.4166667,244.88375,242.3675,238.1923124,247.8,252,243.4,244.5,101622
22-09-2022 12:09,253.1388661,249.23,246.865,246.6333333,242.135,239.77,235.8611339,246.8,249.3,239.95,241.7,81152
23-09-2022 12:09,251.1181913,246.8425,244.27125,243.65,239.12875,236.5575,232.2818087,242.4,248,239,242.1,59807
26-09-2022 12:09,251.2167364,247.05,244.575,243.0333333,239.625,237.15,232.9832636,242,242,234.25,238.3,229257
27-09-2022 12:09,246.1839915,242.5625,240.43125,238.1833333,236.16875,234.0375,230.4160085,239,242,235,236.1,161844
28-09-2022 12:09,243.132766,239.95,238.025,237.7,234.175,232.25,229.067234,234.8,238.5,231,232.05,113696
29-09-2022 12:09,239.5840909,236.175,234.1125,233.85,229.9875,227.925,224.5159091,236,239,233,234.45,135799
30-09-2022 12:09,240.4873391,237.75,236.1,235.4833333,232.8,231.15,228.4126609,237.9,255.6,236.5,243.7,531150
03-10-2022 12:10,263.3814799,254.205,248.9525,245.2666667,238.4475,233.195,224.0185201,245.1,251,242.55,244.2,93441
04-10-2022 12:10,252.707483,248.8475,246.52375,245.9166667,241.87625,239.5525,235.692517,248,252,243.65,246.55,113047
06-10-2022 12:10,254.9993844,251.1425,248.84625,247.4,244.25375,241.9575,238.1006156,250.85,255.9,244,244.8,201174
07-10-2022 12:10,256.7390164,251.345,248.0725,248.2333333,241.5275,238.255,232.8609836,245.9,252,242,243.8,415263
10-10-2022 12:10,253.8743802,249.3,246.55,245.9333333,241.05,238.3,233.7256198,241.9,243.5,235.65,237,177120
11-10-2022 12:10,244.8949714,241.3175,239.15875,238.7166667,234.84125,232.6825,229.1050286,238.7,240,230,230.8,136876
12-10-2022 12:10,240.8347826,236.3,233.55,233.6,228.05,225.3,220.7652174,231.5,235,230.25,233.25,168787
13-10-2022 12:10,238.0618893,235.8625,234.55625,232.8333333,231.94375,230.6375,228.4381107,234.4,247.8,230.1,243.3,290100
14-10-2022 12:10,262.0153846,253.035,248.1675,240.4,238.4325,233.565,224.5846154,247,253,245,246.7,134866
17-10-2022 12:10,254.7555102,251.1,248.9,248.2333333,244.5,242.3,238.6444898,248,248,243,243.4,87375
18-10-2022 12:10,248.4082305,246.15,244.775,244.8,242.025,240.65,238.3917695,245.25,248.15,244.15,245.95,135734
19-10-2022 12:10,249.9794901,248.15,247.05,246.0833333,244.85,243.75,241.9205099,247.05,247.25,239.05,240.3,65576
20-10-2022 12:10,248.5428781,244.81,242.555,242.2,238.045,235.79,232.0571219,240.95,245.45,239,243.55,106314
21-10-2022 12:10,250.1227929,247.0975,245.32375,242.6666667,241.77625,240.0025,236.9772071,245.5,245.85,197,229.15,184002
25-10-2022 12:10,250.5959831,245.2725,242.26125,237.3333333,236.23875,233.2275,227.9040169,239.25,239.8,231.4,232.7,84694
27-10-2022 12:10,241.147191,237.32,235.01,234.6333333,230.39,228.08,224.252809,234.45,237.3,229,230.5,118022
28-10-2022 12:10,238.8543668,235.065,232.7825,232.2666667,228.2175,225.935,222.1456332,231.95,233,226.75,229.15,139586
31-10-2022 12:10,235.4661521,232.5875,230.86875,229.6333333,227.43125,225.7125,222.8338479,229.5,245.9,227.4,230.15,152490
01-11-2022 12:11,248.8737247,240.325,235.2375,234.4833333,225.0625,219.975,211.4262753,231.9,234.75,226.45,227.75,56177
02-11-2022 12:11,236.0976485,232.315,230.0325,229.65,225.4675,223.185,219.4023515,229.3,229.7,224,224.35,46113
03-11-2022 12:11,230.0589062,227.485,225.9175,226.0166667,222.7825,221.215,218.6410938,222.1,229.9,222.1,225.4,37838
04-11-2022 12:11,233.3158937,229.69,227.545,225.8,223.255,221.11,217.4841063,225.4,232,224,226,52832
07-11-2022 12:11,234.0714286,230.4,228.2,227.3333333,223.8,221.6,217.9285714,227.75,229,223.05,223.65,36326
09-11-2022 12:11,229.6160054,226.9225,225.28625,225.2333333,222.01375,220.3775,217.6839946,225.9,230.1,222,226.85,44122
10-11-2022 12:11,235.1269595,231.305,229.0775,226.3166667,224.6225,222.395,218.5730405,248,249.5,230,237,527568
11-11-2022 12:11,257.0934783,247.725,242.3625,238.8333333,231.6375,226.275,216.9065217,242,242,235.1,238.05,204844
14-11-2022 12:11,245.0365802,241.845,239.9475,238.3833333,236.1525,234.255,231.0634198,241.85,241.85,230,232.5,47729
15-11-2022 12:11,244.4788043,239.0175,235.75875,234.7833333,229.24125,225.9825,220.5211957,229,234.25,228,228.7,72224
16-11-2022 12:11,234.9691886,232.1375,230.41875,230.3166667,226.98125,225.2625,222.4308114,230.4,230.4,226.15,226.6,47886
17-11-2022 12:11,230.8584568,228.9375,227.76875,227.7166667,225.43125,224.2625,222.3415432,227.75,229.15,222.1,223.55,27737
18-11-2022 12:11,230.6460266,227.4275,225.48875,224.9333333,221.61125,219.6725,216.4539734,224.6,224.9,212.6,214.2,72979
21-11-2022 12:11,226.5925682,220.965,217.5825,217.2333333,210.8175,207.435,201.8074318,214,237,207.45,226.25,267593
22-11-2022 12:11,258.4779465,242.5025,234.37625,223.5666667,218.12375,209.9975,194.0220535,226.2,245.05,226,242.55,249624
23-11-2022 12:11,262.9950332,253.0275,247.78875,237.8666667,237.31125,232.0725,222.1049668,244.75,263,244.5,249.75,468837
24-11-2022 12:11,268.6472393,259.925,254.8375,252.4166667,244.6625,239.575,230.8527607,253,254.7,246.05,247.3,205572
25-11-2022 12:11,255.9939443,252.0575,249.67875,249.35,244.92125,242.5425,238.6060557,248.55,256,246.1,248.45,58954
28-11-2022 12:11,258.4445347,253.895,251.1725,250.1833333,245.7275,243.005,238.4554653,248.95,251.2,242.05,245.55,120724
29-11-2022 12:11,254.8323074,250.5825,248.06625,246.2666667,243.03375,240.5175,236.2676926,245.5,251,242.55,249.45,67031
30-11-2022 12:11,258.1403834,254.0975,251.77375,247.6666667,247.12625,244.8025,240.7596166,250.7,256.5,245.35,248.85,91862
01-12-2022 12:12,260.1590585,254.9825,251.91625,250.2333333,245.78375,242.7175,237.5409415,250,254.9,247.1,250.3,50618
02-12-2022 12:12,258.2010117,254.59,252.445,250.7666667,248.155,246.01,242.3989883,248.8,251.3,244.3,246.8,77447
05-12-2022 12:12,253.8716332,250.65,248.725,247.4666667,244.875,242.95,239.7283668,248,265.3,246.55,255.45,328976
06-12-2022 12:12,274.8768404,265.7625,260.60625,255.7666667,250.29375,245.1375,236.0231596,255.45,263.2,253,257.3,230537
07-12-2022 12:12,267.6733597,262.91,260.105,257.8333333,254.495,251.69,246.9266403,257.95,308.75,257.9,296.25,2879432
08-12-2022 12:12,354.6614482,324.2175,310.23375,287.6333333,282.26625,268.2825,237.8385518,290,328.7,290,324.5,1912089
09-12-2022 12:12,367.8039655,345.785,335.1425,314.4,313.8575,303.215,281.1960345,327.15,378.75,327.15,363.4,1989228
12-12-2022 12:12,420.7175608,391.78,377.59,356.4333333,349.21,335.02,306.0824392,368,375,348,352.7,547636
13-12-2022 12:12,380.0646552,367.55,360.125,358.5666667,345.275,337.85,325.3353448,355.1,368,344.9,350,204561
14-12-2022 12:12,373.4415773,362.705,356.3525,354.3,343.6475,337.295,326.5584227,352.7,358.4,322,326.95,302635
15-12-2022 12:12,363.9095652,346.97,336.96,335.7833333,316.94,306.93,289.9904348,327.35,343.8,318,323.5,305847
16-12-2022 12:12,349.7462264,337.69,330.595,328.4333333,316.405,309.31,297.2537736,330.2,339.8,322,327.8,268511
19-12-2022 12:12,345.9206211,337.59,332.695,329.8666667,322.905,318.01,309.6793789,336,350,324,335.55,394173
20-12-2022 12:12,362.4768519,349.85,342.7,336.5166667,328.4,321.25,308.6231481,337.85,350,335.95,346.85,385461
21-12-2022 12:12,361.3558565,354.5775,350.71375,344.2666667,342.98625,339.1225,332.3441435,350.8,355,312.2,312.2,284481
22-12-2022 12:12,355,335.74,323.97,326.4666667,300.43,288.66,269.4,312,312,290.35,292.85,293436
23-12-2022 12:12,314.6864129,304.7575,298.80375,298.4,286.89625,280.9425,271.0135871,290,298.05,270,284.1,268816
26-12-2022 12:12,313.6148333,299.5275,291.81375,284.05,276.38625,268.6725,254.5851667,290.15,312.5,282.15,303.7,336154
27-12-2022 12:12,336.3680666,320.3925,312.04625,299.45,295.35375,287.0075,271.0319334,314.1,317.65,300.4,312,195137
28-12-2022 12:12,329.9161119,321.4875,316.74375,310.0166667,307.25625,302.5125,294.0838881,312.7,328.4,303.45,313.35,353722
29-12-2022 12:12,339.1139891,327.0725,320.21125,315.0666667,306.48875,299.6275,287.5860109,315.8,316.2,305,306.95,70325
30-12-2022 12:12,318.2216066,313.11,310.03,309.3833333,303.87,300.79,295.6783934,312.7,316,305.75,307.25,105263
02-01-2023 12:01,317.5502862,312.8875,310.06875,309.6666667,304.43125,301.6125,296.9497138,309.6,315,302.25,304.65,222544
03-01-2023 12:01,317.5012407,311.6625,308.15625,307.3,301.14375,297.6375,291.7987593,306.1,312,303.55,308.7,118481
04-01-2023 12:01,317.2933619,313.3475,311.02375,308.0833333,306.37625,304.0525,300.1066381,311.55,311.55,301.35,303.75,255234
05-01-2023 12:01,314.0312344,309.36,306.555,305.55,300.945,298.14,293.4687656,306.55,310.95,301.5,303.15,230334
06-01-2023 12:01,312.6517164,308.3475,305.74875,305.2,300.55125,297.9525,293.6482836,305,307.5,295.15,303.6,113526
09-01-2023 12:01,316.3035745,310.3925,306.99625,302.0833333,300.20375,296.8075,290.8964255,306,308.9,297.55,300.15,65839
10-01-2023 12:01,311.5991766,306.3925,303.27125,302.2,297.02875,293.9075,288.7008234,300.85,300.85,291.05,292.5,118557
11-01-2023 12:01,302.3488232,297.89,295.195,294.8,289.805,287.11,282.6511768,293.75,300.9,292.05,299.5,94765
